cell_id,total_counts,center_x,center_y,cell_quality,nb_cells,cluster_label
9688,63,3091.91810344828,493.769396551724,Good quality(3498),3498,Good quality(3498)
9689,91,3084.975,1577.69375,Good quality(3498),3498,Good quality(3498)
9691,194,3092.10213414634,1758.26829268293,Good quality(3498),3498,Good quality(3498)
9698,74,3088.80177514793,1646.80177514793,Good quality(3498),3498,Good quality(3498)
9706,149,3095.42517006803,1787.34353741497,Good quality(3498),3498,Good quality(3498)
9708,201,3095.43946188341,2364.10612855007,Good quality(3498),3498,Good quality(3498)
9709,83,3089.62394957983,675.884453781513,Good quality(3498),3498,Good quality(3498)
9712,104,3099.95884773663,660.661179698217,Good quality(3498),3498,Good quality(3498)
9714,70,3092.26729559748,1889.26729559748,Good quality(3498),3498,Good quality(3498)
9718,91,3101.88446215139,2011.85391766268,Good quality(3498),3498,Good quality(3498)
9720,78,3111.11656050955,846.698089171975,Good quality(3498),3498,Good quality(3498)
9721,73,3095.01376146789,621.52752293578,Good quality(3498),3498,Good quality(3498)
9722,126,3104.77245508982,1356.38473053892,Good quality(3498),3498,Good quality(3498)
9725,104,3107.19127516779,218.324832214765,Good quality(3498),3498,Good quality(3498)
9726,105,3097.832,525.94,Good quality(3498),3498,Good quality(3498)
9727,97,3096.85007974482,1978.02711323764,Good quality(3498),3498,Good quality(3498)
9736,239,3117.01272912424,1317.12881873727,Good quality(3498),3498,Good quality(3498)
9739,92,3100.49794238683,51.8395061728395,Good quality(3498),3498,Good quality(3498)
9748,54,3125.0987654321,965.791666666667,Good quality(3498),3498,Good quality(3498)
9749,161,3106.94680851064,1700.53191489362,Good quality(3498),3498,Good quality(3498)
9752,102,3099.60945273632,1822.29104477612,Good quality(3498),3498,Good quality(3498)
9757,85,3106.04812030075,1498.12481203008,Good quality(3498),3498,Good quality(3498)
9761,119,3107.57743785851,2039.16826003824,Good quality(3498),3498,Good quality(3498)
9769,85,3132.59426987061,101.309149722736,Good quality(3498),3498,Good quality(3498)
9782,50,3104.52747252747,2068.45787545788,Good quality(3498),3498,Good quality(3498)
9799,52,3108.72457627119,504.046610169492,Good quality(3498),3498,Good quality(3498)
9805,89,3112.69964664311,1920.08480565371,Good quality(3498),3498,Good quality(3498)
9811,80,3110.96978021978,1886.64285714286,Good quality(3498),3498,Good quality(3498)
9816,51,3113.37330754352,634.193423597679,Good quality(3498),3498,Good quality(3498)
9824,74,3110.51764705882,1746.64705882353,Good quality(3498),3498,Good quality(3498)
9827,65,3119.46153846154,533.457013574661,Good quality(3498),3498,Good quality(3498)
9829,97,3124.07706592386,1988.96471680594,Good quality(3498),3498,Good quality(3498)
9835,116,3122.1712,1834.5856,Good quality(3498),3498,Good quality(3498)
9847,81,3116.73770491803,2338.97131147541,Good quality(3498),3498,Good quality(3498)
9855,156,3125.28774928775,2106.11965811966,Good quality(3498),3498,Good quality(3498)
9861,201,3129.19553072626,2365.39664804469,Good quality(3498),3498,Good quality(3498)
9868,134,3128.20209059233,2147.30545876887,Good quality(3498),3498,Good quality(3498)
9869,57,3130.50422832981,794.713530655391,Good quality(3498),3498,Good quality(3498)
9882,59,3128.27710843374,698.048192771084,Good quality(3498),3498,Good quality(3498)
9887,109,3134.35275080906,1867.11650485437,Good quality(3498),3498,Good quality(3498)
9893,195,3138.8962962963,1711.62857142857,Good quality(3498),3498,Good quality(3498)
9896,164,3133.29210526316,1900.43815789474,Good quality(3498),3498,Good quality(3498)
9914,56,3137.66381766382,2334.82621082621,Good quality(3498),3498,Good quality(3498)
9931,87,3139.33209647495,2293.96103896104,Good quality(3498),3498,Good quality(3498)
9949,170,3147.97201291712,2261.06781485468,Good quality(3498),3498,Good quality(3498)
9951,73,3149.44444444444,2096.03495630462,Good quality(3498),3498,Good quality(3498)
9984,302,3165.51768953069,1743.73357400722,Good quality(3498),3498,Good quality(3498)
10004,98,3162.80497925311,2232.83817427386,Good quality(3498),3498,Good quality(3498)
10014,106,3165.52268602541,1679.60254083485,Good quality(3498),3498,Good quality(3498)
10025,51,3162.87748344371,1871.2582781457,Good quality(3498),3498,Good quality(3498)
10026,96,3179.39574468085,1886.66524822695,Good quality(3498),3498,Good quality(3498)
10088,63,3174.75102880658,1959.32510288066,Good quality(3498),3498,Good quality(3498)
10124,93,3205.78991971454,1766.97725245317,Good quality(3498),3498,Good quality(3498)
10126,214,3226.44266830618,243.036581616969,Good quality(3498),3498,Good quality(3498)
10135,318,3245.3008190618,1733.2635889799,Good quality(3498),3498,Good quality(3498)
10163,73,3216.41822721598,1911.83270911361,Good quality(3498),3498,Good quality(3498)
10173,92,3232.48463356974,2252.31205673759,Good quality(3498),3498,Good quality(3498)
10186,50,3223.26143024619,1169.67643610785,Good quality(3498),3498,Good quality(3498)
10190,299,3245.47928994083,80.2749738948834,Good quality(3498),3498,Good quality(3498)
10195,197,3224.91743970315,370.089981447124,Good quality(3498),3498,Good quality(3498)
10201,51,3218.06341463415,2075.25609756098,Good quality(3498),3498,Good quality(3498)
10205,185,3224.92592592593,2363.93224932249,Good quality(3498),3498,Good quality(3498)
10207,270,3234.68658965344,1295.79758915118,Good quality(3498),3498,Good quality(3498)
10210,165,3234.34491017964,1047.33892215569,Good quality(3498),3498,Good quality(3498)
10211,88,3225.99340478153,1137.69909315746,Good quality(3498),3498,Good quality(3498)
10218,62,3232.00541027953,61.595130748422,Good quality(3498),3498,Good quality(3498)
10219,266,3237.84311512415,206.154627539503,Good quality(3498),3498,Good quality(3498)
10221,80,3228.15477386935,785.178894472362,Good quality(3498),3498,Good quality(3498)
10224,50,3220.09565217391,1973.53913043478,Good quality(3498),3498,Good quality(3498)
10225,51,3221.86192468619,2123.38493723849,Good quality(3498),3498,Good quality(3498)
10226,85,3221.78534923339,2302.87563884157,Good quality(3498),3498,Good quality(3498)
10231,161,3252.99944165271,869.366275823562,Good quality(3498),3498,Good quality(3498)
10232,81,3232.30916414904,892.935548841893,Good quality(3498),3498,Good quality(3498)
10235,54,3230.29973474801,1737.60477453581,Good quality(3498),3498,Good quality(3498)
10238,58,3228.46013667426,539.473804100228,Good quality(3498),3498,Good quality(3498)
10247,96,3240.50877192982,1181.42105263158,Good quality(3498),3498,Good quality(3498)
10250,55,3238.72923777019,1997.60523321957,Good quality(3498),3498,Good quality(3498)
10253,76,3234.76814516129,564.677419354839,Good quality(3498),3498,Good quality(3498)
10256,75,3235.99754901961,2078.70098039216,Good quality(3498),3498,Good quality(3498)
10257,77,3241.46854460094,1005.22535211268,Good quality(3498),3498,Good quality(3498)
10262,81,3240.96657754011,277.260695187166,Good quality(3498),3498,Good quality(3498)
10265,201,3247.54054054054,2278.64648648649,Good quality(3498),3498,Good quality(3498)
10267,58,3236.87087087087,2205.65765765766,Good quality(3498),3498,Good quality(3498)
10271,60,3243.12842105263,2099.32,Good quality(3498),3498,Good quality(3498)
10272,92,3257.00999000999,1074.29270729271,Good quality(3498),3498,Good quality(3498)
10274,62,3243.38379530917,1877.21108742004,Good quality(3498),3498,Good quality(3498)
10279,70,3249.82270606532,977.161741835148,Good quality(3498),3498,Good quality(3498)
10280,52,3243.58364312268,2221.4126394052,Good quality(3498),3498,Good quality(3498)
10281,66,3254.9011299435,1102.77824858757,Good quality(3498),3498,Good quality(3498)
10285,109,3262.20611551529,750.339750849377,Good quality(3498),3498,Good quality(3498)
10289,160,3252.96784565916,2363.63987138264,Good quality(3498),3498,Good quality(3498)
10292,51,3256.78187403994,387.520737327189,Good quality(3498),3498,Good quality(3498)
10293,136,3270.62001853568,1138.58850787766,Good quality(3498),3498,Good quality(3498)
10294,221,3258.38395061728,2193.5037037037,Good quality(3498),3498,Good quality(3498)
10296,82,3257.22871046229,1779.70316301703,Good quality(3498),3498,Good quality(3498)
10297,94,3264.79224973089,905.850376749193,Good quality(3498),3498,Good quality(3498)
10298,108,3259.22462562396,1842.26455906822,Good quality(3498),3498,Good quality(3498)
10302,85,3261.58544839256,113.666666666667,Good quality(3498),3498,Good quality(3498)
10303,97,3266.92485549133,1808.96416184971,Good quality(3498),3498,Good quality(3498)
10304,174,3262.40478564307,1978.51744765703,Good quality(3498),3498,Good quality(3498)
10306,56,3255.3320754717,2077.22641509434,Good quality(3498),3498,Good quality(3498)
10307,165,3275.54609306409,198.556628621598,Good quality(3498),3498,Good quality(3498)
10308,98,3261.96167247387,1879.71602787456,Good quality(3498),3498,Good quality(3498)
10311,93,3263.42927429274,797.940959409594,Good quality(3498),3498,Good quality(3498)
10314,134,3272.77161500816,80.1973898858075,Good quality(3498),3498,Good quality(3498)
10316,91,3265.78470254958,1013.23371104816,Good quality(3498),3498,Good quality(3498)
10319,115,3272.72378804961,260.013528748591,Good quality(3498),3498,Good quality(3498)
10324,177,3282.62291350531,1173.48482549317,Good quality(3498),3498,Good quality(3498)
10326,87,3266.15460526316,2090.71381578947,Good quality(3498),3498,Good quality(3498)
10333,166,3273.61180904523,2049.59422110553,Good quality(3498),3498,Good quality(3498)
10335,116,3270.14750957854,2289.35632183908,Good quality(3498),3498,Good quality(3498)
10346,57,3274.17741935484,2253.25161290323,Good quality(3498),3498,Good quality(3498)
10353,52,3283.67194928685,1222.53882725832,Good quality(3498),3498,Good quality(3498)
10357,100,3280.42210144928,1953.93115942029,Good quality(3498),3498,Good quality(3498)
10359,96,3283.5651214128,1081.78035320088,Good quality(3498),3498,Good quality(3498)
10361,218,3284.30193548387,2318.36903225807,Good quality(3498),3498,Good quality(3498)
10364,73,3281.80810810811,1729.05675675676,Good quality(3498),3498,Good quality(3498)
10365,80,3278.64553314121,2385.21325648415,Good quality(3498),3498,Good quality(3498)
10366,184,3288.73961998593,768.579169598874,Good quality(3498),3498,Good quality(3498)
10374,255,3296.83406662476,1805.282212445,Good quality(3498),3498,Good quality(3498)
10376,137,3289.98838248436,107.303842716711,Good quality(3498),3498,Good quality(3498)
10377,167,3295.10860484545,919.74269005848,Good quality(3498),3498,Good quality(3498)
10380,114,3283.54229934924,2198.19305856833,Good quality(3498),3498,Good quality(3498)
10382,177,3295.14361702128,1104.43237082067,Good quality(3498),3498,Good quality(3498)
10384,66,3280.0099009901,1980.86138613861,Good quality(3498),3498,Good quality(3498)
10385,132,3293.82774566474,1243.47861271676,Good quality(3498),3498,Good quality(3498)
10391,92,3288.67660550459,1925.19036697248,Good quality(3498),3498,Good quality(3498)
10392,84,3292.84384858044,527.059936908517,Good quality(3498),3498,Good quality(3498)
10393,97,3302.01064773736,848.288376220053,Good quality(3498),3498,Good quality(3498)
10397,71,3297.74571428571,1270.60857142857,Good quality(3498),3498,Good quality(3498)
10399,136,3300.50986842105,1969.92269736842,Good quality(3498),3498,Good quality(3498)
10402,160,3299.0987202925,2224.71663619744,Good quality(3498),3498,Good quality(3498)
10407,360,3300.97354138399,254.940976933514,Good quality(3498),3498,Good quality(3498)
10409,132,3299.83839611179,585.703523693803,Good quality(3498),3498,Good quality(3498)
10412,72,3302.53990024938,889.981296758105,Good quality(3498),3498,Good quality(3498)
10418,86,3304.7619047619,216.08658008658,Good quality(3498),3498,Good quality(3498)
10420,111,3301.61942257218,2247.67716535433,Good quality(3498),3498,Good quality(3498)
10426,55,3308.46368715084,1148.32681564246,Good quality(3498),3498,Good quality(3498)
10428,98,3322.58333333333,866.807228915663,Good quality(3498),3498,Good quality(3498)
10430,70,3302.35752688172,1899.54301075269,Good quality(3498),3498,Good quality(3498)
10434,126,3306.10617760618,2074.70656370656,Good quality(3498),3498,Good quality(3498)
10436,230,3322.23695788812,764.84412319296,Good quality(3498),3498,Good quality(3498)
10438,136,3324.20579110652,615.46018614271,Good quality(3498),3498,Good quality(3498)
10443,272,3321.34021352313,294.76512455516,Good quality(3498),3498,Good quality(3498)
10447,162,3319.98491570541,1120.74889086069,Good quality(3498),3498,Good quality(3498)
10450,122,3321.81208053691,483.026845637584,Good quality(3498),3498,Good quality(3498)
10452,78,3311.44594594595,2051.18243243243,Good quality(3498),3498,Good quality(3498)
10457,122,3320.03170409511,513.689564068692,Good quality(3498),3498,Good quality(3498)
10462,101,3318.80380952381,1822.45523809524,Good quality(3498),3498,Good quality(3498)
10463,99,3322.48938826467,155.039950062422,Good quality(3498),3498,Good quality(3498)
10468,113,3322.59518072289,1890.12771084337,Good quality(3498),3498,Good quality(3498)
10474,109,3320.92327365729,2382.3094629156,Good quality(3498),3498,Good quality(3498)
10475,66,3325.37476099426,799.910133843212,Good quality(3498),3498,Good quality(3498)
10480,102,3329.8379373849,1907.24493554328,Good quality(3498),3498,Good quality(3498)
10484,221,3339.72008324662,900.720083246618,Good quality(3498),3498,Good quality(3498)
10489,104,3328.7037037037,1091.25084175084,Good quality(3498),3498,Good quality(3498)
10493,162,3337.56959064328,1134.16257309942,Good quality(3498),3498,Good quality(3498)
10499,73,3332.7074829932,960.525510204082,Good quality(3498),3498,Good quality(3498)
10500,128,3332.23105134474,1987.12836185819,Good quality(3498),3498,Good quality(3498)
10502,74,3328.98555956679,1852.25270758123,Good quality(3498),3498,Good quality(3498)
10504,80,3330.78445229682,1940.85512367491,Good quality(3498),3498,Good quality(3498)
10513,113,3336.42454394693,2057.21890547264,Good quality(3498),3498,Good quality(3498)
10520,78,3334.97534246575,1833.58630136986,Good quality(3498),3498,Good quality(3498)
10522,125,3338.79227941177,140.534926470588,Good quality(3498),3498,Good quality(3498)
10533,84,3340.4115942029,1782.2115942029,Good quality(3498),3498,Good quality(3498)
10535,82,3337.03577817531,503.203935599284,Good quality(3498),3498,Good quality(3498)
10538,113,3341.70995145631,66.6783980582524,Good quality(3498),3498,Good quality(3498)
10542,109,3347.81153305204,578.822784810127,Good quality(3498),3498,Good quality(3498)
10544,87,3346,603.872289156627,Good quality(3498),3498,Good quality(3498)
10546,164,3351.40277777778,1880.33024691358,Good quality(3498),3498,Good quality(3498)
10547,342,3354.47912652537,286.698137443802,Good quality(3498),3498,Good quality(3498)
10554,86,3347.52622673435,449.302876480541,Good quality(3498),3498,Good quality(3498)
10556,61,3345.10452961673,1639.90243902439,Good quality(3498),3498,Good quality(3498)
10558,63,3341.83673469388,1925.82142857143,Good quality(3498),3498,Good quality(3498)
10562,59,3346.28897338403,1847.8288973384,Good quality(3498),3498,Good quality(3498)
10565,51,3349.69130434783,1970.99565217391,Good quality(3498),3498,Good quality(3498)
10567,72,3350.54913294798,161.580924855491,Good quality(3498),3498,Good quality(3498)
10571,159,3358.24423076923,1949.39230769231,Good quality(3498),3498,Good quality(3498)
10572,69,3356.90712742981,789.909287257019,Good quality(3498),3498,Good quality(3498)
10578,96,3369.54512893983,825.138968481375,Good quality(3498),3498,Good quality(3498)
10581,117,3362.59775280899,1895.0606741573,Good quality(3498),3498,Good quality(3498)
10585,86,3358.17081850534,1857.01423487544,Good quality(3498),3498,Good quality(3498)
10586,68,3356.68914956012,1924.15542521994,Good quality(3498),3498,Good quality(3498)
10589,281,3370.22169312169,635.271957671958,Good quality(3498),3498,Good quality(3498)
10595,196,3365.66779089376,2288.58853288364,Good quality(3498),3498,Good quality(3498)
10598,108,3378.07551766139,191.393422655298,Good quality(3498),3498,Good quality(3498)
10599,103,3371.67402733964,265.975814931651,Good quality(3498),3498,Good quality(3498)
10601,70,3370.55319148936,592.945035460993,Good quality(3498),3498,Good quality(3498)
10604,149,3373.08651911469,1910.39839034205,Good quality(3498),3498,Good quality(3498)
10612,114,3375.36842105263,56.5985312117503,Good quality(3498),3498,Good quality(3498)
10614,222,3393.01818181818,1720.64110671937,Good quality(3498),3498,Good quality(3498)
10615,113,3370.07602339181,1972.39473684211,Good quality(3498),3498,Good quality(3498)
10623,79,3374.49704142012,1935.20118343195,Good quality(3498),3498,Good quality(3498)
10624,227,3380.69201995013,1559.49625935162,Good quality(3498),3498,Good quality(3498)
10627,79,3376.06,2070.55428571429,Good quality(3498),3498,Good quality(3498)
10631,167,3393.32648401826,1747.54908675799,Good quality(3498),3498,Good quality(3498)
10632,130,3375.64705882353,1850.55294117647,Good quality(3498),3498,Good quality(3498)
10636,132,3383.6430020284,2307.05882352941,Good quality(3498),3498,Good quality(3498)
10637,104,3379.2023255814,1815.96511627907,Good quality(3498),3498,Good quality(3498)
10638,214,3383.0378214826,2260.45688350983,Good quality(3498),3498,Good quality(3498)
10639,99,3390.64615384615,580.215384615385,Good quality(3498),3498,Good quality(3498)
10644,91,3390.19248826291,231.723004694836,Good quality(3498),3498,Good quality(3498)
10645,351,3420.32646663681,1072.98969995522,Good quality(3498),3498,Good quality(3498)
10649,51,3385.11551724138,1023.93275862069,Good quality(3498),3498,Good quality(3498)
10653,215,3390.92733564014,2284.83910034602,Good quality(3498),3498,Good quality(3498)
10654,113,3394.24333333333,859.953333333333,Good quality(3498),3498,Good quality(3498)
10672,288,3407.62200532387,1578.00266193434,Good quality(3498),3498,Good quality(3498)
10673,66,3389.9010989011,1694.48351648352,Good quality(3498),3498,Good quality(3498)
10676,95,3396.04697986577,605.270134228188,Good quality(3498),3498,Good quality(3498)
10679,61,3394.68421052632,72.3815789473684,Good quality(3498),3498,Good quality(3498)
10685,246,3412.27255985267,2049.70534069982,Good quality(3498),3498,Good quality(3498)
10691,323,3420.13021702838,604.741235392321,Good quality(3498),3498,Good quality(3498)
10696,250,3404.42089552239,1532.24776119403,Good quality(3498),3498,Good quality(3498)
10712,56,3404.77030812325,2079.83753501401,Good quality(3498),3498,Good quality(3498)
10714,74,3404.02364864865,2248.54054054054,Good quality(3498),3498,Good quality(3498)
10728,99,3408.85974025974,2293.72987012987,Good quality(3498),3498,Good quality(3498)
10729,81,3416.34816753927,212.167539267016,Good quality(3498),3498,Good quality(3498)
10739,134,3414.71367521368,80.5242165242165,Good quality(3498),3498,Good quality(3498)
10744,132,3420.09293680297,480.600991325898,Good quality(3498),3498,Good quality(3498)
10746,310,3436.85754824064,1116.37797956867,Good quality(3498),3498,Good quality(3498)
10747,243,3424.15662650602,2277.33734939759,Good quality(3498),3498,Good quality(3498)
10748,128,3421.49270557029,344.954907161804,Good quality(3498),3498,Good quality(3498)
10753,148,3425.39914772727,784.868607954546,Good quality(3498),3498,Good quality(3498)
10755,58,3419.75708502024,1491.9028340081,Good quality(3498),3498,Good quality(3498)
10756,125,3427.54146341463,2068.46991869919,Good quality(3498),3498,Good quality(3498)
10764,274,3428.99800995025,1867.16815920398,Good quality(3498),3498,Good quality(3498)
10773,269,3440.01868327402,2210.91903914591,Good quality(3498),3498,Good quality(3498)
10777,76,3428.25773195876,2093.46134020619,Good quality(3498),3498,Good quality(3498)
10779,87,3430.63959390863,195.307106598985,Good quality(3498),3498,Good quality(3498)
10780,68,3425.75396825397,929.179894179894,Good quality(3498),3498,Good quality(3498)
10786,275,3450.55652173913,1722.10100334448,Good quality(3498),3498,Good quality(3498)
10791,88,3435.49379652605,2114.1364764268,Good quality(3498),3498,Good quality(3498)
10796,58,3428.40372670807,2152.08385093168,Good quality(3498),3498,Good quality(3498)
10798,54,3435.59109311741,214.2995951417,Good quality(3498),3498,Good quality(3498)
10799,53,3433.68470588235,387.376470588235,Good quality(3498),3498,Good quality(3498)
10800,256,3461.13152400835,744.0375782881,Good quality(3498),3498,Good quality(3498)
10802,102,3434.85941644562,1464.68169761273,Good quality(3498),3498,Good quality(3498)
10814,77,3448.08233532934,231.064371257485,Good quality(3498),3498,Good quality(3498)
10815,128,3440.30373831776,1586.48364485981,Good quality(3498),3498,Good quality(3498)
10816,64,3442.42857142857,179.742857142857,Good quality(3498),3498,Good quality(3498)
10819,176,3453.11229000884,605.174182139699,Good quality(3498),3498,Good quality(3498)
10824,312,3453.83365758755,2241.8939688716,Good quality(3498),3498,Good quality(3498)
10827,111,3442.70438799076,2140.62817551963,Good quality(3498),3498,Good quality(3498)
10831,216,3449.43598233996,1813.146799117,Good quality(3498),3498,Good quality(3498)
10835,157,3457.77325581395,92.0662790697675,Good quality(3498),3498,Good quality(3498)
10838,62,3446,1360.63323782235,Good quality(3498),3498,Good quality(3498)
10839,54,3444.33333333333,915.457142857143,Good quality(3498),3498,Good quality(3498)
10847,84,3462.84473953013,1620.29315628192,Good quality(3498),3498,Good quality(3498)
10848,63,3446.20481927711,2186,Good quality(3498),3498,Good quality(3498)
10850,105,3451.85736196319,2091.51380368098,Good quality(3498),3498,Good quality(3498)
10854,286,3456.28606965174,1842.80099502488,Good quality(3498),3498,Good quality(3498)
10861,181,3475.38718220339,374.373411016949,Good quality(3498),3498,Good quality(3498)
10862,173,3460.90142387733,571.395399780942,Good quality(3498),3498,Good quality(3498)
10864,259,3464.91674641148,1893.64688995215,Good quality(3498),3498,Good quality(3498)
10866,98,3454.13588850174,197.827526132404,Good quality(3498),3498,Good quality(3498)
10867,84,3461.91454272864,542.094452773613,Good quality(3498),3498,Good quality(3498)
10869,67,3453.45671641791,1472.02089552239,Good quality(3498),3498,Good quality(3498)
10880,58,3458.06910569106,2126.54471544715,Good quality(3498),3498,Good quality(3498)
10885,73,3464.6759410802,248.630114566285,Good quality(3498),3498,Good quality(3498)
10894,64,3461.0539083558,2147.78167115903,Good quality(3498),3498,Good quality(3498)
10895,178,3466.36949152542,2257.20508474576,Good quality(3498),3498,Good quality(3498)
10896,216,3476.21438172043,889.770833333333,Good quality(3498),3498,Good quality(3498)
10911,50,3468.38157894737,213.427631578947,Good quality(3498),3498,Good quality(3498)
10922,73,3468.25878594249,1929.18530351438,Good quality(3498),3498,Good quality(3498)
10929,123,3471.72835820896,181.759701492537,Good quality(3498),3498,Good quality(3498)
10933,73,3468.92395437262,1480.68821292776,Good quality(3498),3498,Good quality(3498)
10938,162,3479.09692132269,611.688711516534,Good quality(3498),3498,Good quality(3498)
10943,88,3479.94688644689,120.190476190476,Good quality(3498),3498,Good quality(3498)
10946,258,3485.75344180225,2109.7972465582,Good quality(3498),3498,Good quality(3498)
10947,77,3480.54209445585,69.8213552361396,Good quality(3498),3498,Good quality(3498)
10952,51,3482.04858934169,505.653605015674,Good quality(3498),3498,Good quality(3498)
10956,90,3483.23756019262,220.455858747994,Good quality(3498),3498,Good quality(3498)
10965,125,3484.69696969697,93.6936026936027,Good quality(3498),3498,Good quality(3498)
10968,134,3484.99327956989,2389.27150537634,Good quality(3498),3498,Good quality(3498)
10970,190,3495.36425339367,967.513574660634,Good quality(3498),3498,Good quality(3498)
10972,79,3483.89795918367,1398.03628117914,Good quality(3498),3498,Good quality(3498)
10973,212,3491.96809480401,1844.80765724704,Good quality(3498),3498,Good quality(3498)
10975,308,3487.19801324503,2199.73973509934,Good quality(3498),3498,Good quality(3498)
10983,203,3496.5508356546,252.282729805014,Good quality(3498),3498,Good quality(3498)
10986,323,3499.31133501259,568.309823677582,Good quality(3498),3498,Good quality(3498)
10994,161,3496.54615384615,1793.09450549451,Good quality(3498),3498,Good quality(3498)
11001,147,3498.0696347032,1752.27853881279,Good quality(3498),3498,Good quality(3498)
11004,405,3535.20837740639,480.045271842606,Good quality(3498),3498,Good quality(3498)
11005,62,3487.00964630225,1876.06752411576,Good quality(3498),3498,Good quality(3498)
11007,76,3486.83972911964,181.749435665914,Good quality(3498),3498,Good quality(3498)
11010,220,3540.5052173913,983.666086956522,Good quality(3498),3498,Good quality(3498)
11012,104,3502.2652631579,136.052631578947,Good quality(3498),3498,Good quality(3498)
11013,122,3494.69860627178,1434.04355400697,Good quality(3498),3498,Good quality(3498)
11015,140,3498.03207810321,2243.90376569038,Good quality(3498),3498,Good quality(3498)
11016,63,3495.49480968858,1546.37716262976,Good quality(3498),3498,Good quality(3498)
11021,119,3526.37325905293,1994.29665738162,Good quality(3498),3498,Good quality(3498)
11023,247,3516.16827743036,1121.94428652644,Good quality(3498),3498,Good quality(3498)
11024,122,3507.87555555556,2150.73222222222,Good quality(3498),3498,Good quality(3498)
11031,113,3509.45847953216,107.520467836257,Good quality(3498),3498,Good quality(3498)
11035,129,3507.97588424437,782.054662379421,Good quality(3498),3498,Good quality(3498)
11037,171,3507.77071290944,2208.6859344894,Good quality(3498),3498,Good quality(3498)
11039,146,3508.44367283951,616.894290123457,Good quality(3498),3498,Good quality(3498)
11043,246,3529.68653421634,1400.58498896247,Good quality(3498),3498,Good quality(3498)
11056,53,3503.88993710692,1817.43396226415,Good quality(3498),3498,Good quality(3498)
11057,60,3501.63706563707,217.837837837838,Good quality(3498),3498,Good quality(3498)
11060,75,3516.34433962264,839.859080188679,Good quality(3498),3498,Good quality(3498)
11061,52,3506.39936102236,1514.80830670927,Good quality(3498),3498,Good quality(3498)
11066,114,3512.72288058341,1695.14038286235,Good quality(3498),3498,Good quality(3498)
11070,101,3525.05947660587,366.599524187153,Good quality(3498),3498,Good quality(3498)
11074,72,3510.5045045045,2347.0960960961,Good quality(3498),3498,Good quality(3498)
11085,214,3545.89100346021,2101.12456747405,Good quality(3498),3498,Good quality(3498)
11087,52,3513.51428571429,1383.775,Good quality(3498),3498,Good quality(3498)
11088,102,3514.73898305085,1443.67457627119,Good quality(3498),3498,Good quality(3498)
11091,298,3532.81793329688,2260.93493712411,Good quality(3498),3498,Good quality(3498)
11093,57,3517.79927007299,1368.22262773723,Good quality(3498),3498,Good quality(3498)
11117,92,3525.48888888889,2044.97606837607,Good quality(3498),3498,Good quality(3498)
11121,121,3530.15541264737,2184.06216505895,Good quality(3498),3498,Good quality(3498)
11128,313,3549.11416666667,548.842083333333,Good quality(3498),3498,Good quality(3498)
11132,216,3550.06056755612,1697.61880559085,Good quality(3498),3498,Good quality(3498)
11137,76,3535.16530612245,229.530612244898,Good quality(3498),3498,Good quality(3498)
11147,202,3541.76544622426,1511.86498855835,Good quality(3498),3498,Good quality(3498)
11155,59,3531.40338983051,2340.40338983051,Good quality(3498),3498,Good quality(3498)
11156,128,3540.81034482759,606.920892494929,Good quality(3498),3498,Good quality(3498)
11157,55,3547.40043290043,797.361471861472,Good quality(3498),3498,Good quality(3498)
11158,102,3533.77674418605,1573.39069767442,Good quality(3498),3498,Good quality(3498)
11164,101,3539.81351351351,1426.35405405405,Good quality(3498),3498,Good quality(3498)
11177,144,3550.44810307802,2232.35576234789,Good quality(3498),3498,Good quality(3498)
11185,144,3558.28464885022,774.302050963331,Good quality(3498),3498,Good quality(3498)
11187,137,3540.68199233717,1467.20434227331,Good quality(3498),3498,Good quality(3498)
11204,138,3562.9991638796,1333.97658862876,Good quality(3498),3498,Good quality(3498)
11206,51,3543.51908396947,2144.48854961832,Good quality(3498),3498,Good quality(3498)
11211,61,3543.53672316384,1148.97175141243,Good quality(3498),3498,Good quality(3498)
11227,264,3570.10341314315,642.641365257259,Good quality(3498),3498,Good quality(3498)
11232,120,3560.76559356137,1465.56941649899,Good quality(3498),3498,Good quality(3498)
11235,100,3552.82978723404,2313.88449848024,Good quality(3498),3498,Good quality(3498)
11252,81,3563.76091476092,1018.30561330561,Good quality(3498),3498,Good quality(3498)
11253,174,3565.15847347995,1122.16364812419,Good quality(3498),3498,Good quality(3498)
11256,85,3560.67375886525,576.269503546099,Good quality(3498),3498,Good quality(3498)
11259,83,3563.84431137725,1428.64071856287,Good quality(3498),3498,Good quality(3498)
11262,53,3600.98470138276,439.235657546337,Good quality(3498),3498,Good quality(3498)
11269,140,3601.78395989975,603.422305764411,Good quality(3498),3498,Good quality(3498)
11274,144,3576.78566149298,2248.50480413895,Good quality(3498),3498,Good quality(3498)
11279,103,3590.86042647466,847.056217114373,Good quality(3498),3498,Good quality(3498)
11296,92,3602.96600234467,1066.23094958968,Good quality(3498),3498,Good quality(3498)
11331,54,3605.86864648772,991.38263849229,Good quality(3498),3498,Good quality(3498)
11341,122,3623.25544554455,1462.30165016502,Good quality(3498),3498,Good quality(3498)
11379,124,3628.43171402383,214.603116406966,Good quality(3498),3498,Good quality(3498)
11383,130,3626.86072572038,1182.97812166489,Good quality(3498),3498,Good quality(3498)
11390,65,3630.69818913481,1044.30583501006,Good quality(3498),3498,Good quality(3498)
